,APPOINTMENT_DATE,APPOINTMENT_HOUR,EFFECTIVE_BINARY,DAY_OF_WEEK
154,2010-01-21,18,0.8333333333333334,Thursday
155,2010-01-21,19,0.625,Thursday
156,2010-01-22,17,1.0,Friday
157,2010-01-22,18,1.0,Friday
158,2010-01-22,19,0.375,Friday
159,2010-01-23,18,0.625,Saturday
160,2010-01-23,19,0.5,Saturday
161,2010-01-23,20,0.5,Saturday
162,2010-01-24,18,0.5714285714285714,Sunday
163,2010-01-24,19,0.5714285714285714,Sunday
164,2010-01-25,17,1.0,Monday
165,2010-01-25,18,0.8461538461538461,Monday
166,2010-01-25,19,0.3333333333333333,Monday
167,2010-01-26,17,0.3333333333333333,Tuesday
168,2010-01-26,18,0.7,Tuesday
169,2010-01-26,19,1.0,Tuesday
170,2010-01-27,17,0.5,Wednesday
171,2010-01-27,18,0.3333333333333333,Wednesday
172,2010-01-27,19,1.0,Wednesday
173,2010-01-28,17,0.5,Thursday
174,2010-01-28,18,0.6666666666666666,Thursday
175,2010-01-28,19,0.6363636363636364,Thursday
176,2010-01-29,17,0.75,Friday
177,2010-01-29,18,0.625,Friday
178,2010-01-29,19,0.7272727272727273,Friday
179,2010-01-30,18,0.875,Saturday
180,2010-01-30,19,0.5714285714285714,Saturday
181,2010-01-30,20,0.6666666666666666,Saturday
182,2010-01-31,18,0.8571428571428571,Sunday
183,2010-01-31,19,0.5,Sunday
184,2010-01-31,20,0.6666666666666666,Sunday
185,2010-02-01,17,0.8333333333333334,Monday
186,2010-02-01,18,0.7272727272727273,Monday
187,2010-02-01,19,0.8,Monday
188,2010-02-02,17,0.16666666666666666,Tuesday
189,2010-02-02,18,0.75,Tuesday
190,2010-02-02,19,0.25,Tuesday
191,2010-02-03,17,1.0,Wednesday
192,2010-02-03,18,0.5,Wednesday
193,2010-02-03,19,0.6666666666666666,Wednesday
194,2010-02-04,17,0.75,Thursday
195,2010-02-04,18,0.75,Thursday
196,2010-02-04,19,0.6666666666666666,Thursday
197,2010-02-05,17,0.75,Friday
198,2010-02-05,18,0.8333333333333334,Friday
199,2010-02-05,19,0.6153846153846154,Friday
200,2010-02-06,18,0.875,Saturday
201,2010-02-06,19,0.625,Saturday
202,2010-02-06,20,1.0,Saturday
203,2010-02-07,18,0.75,Sunday
204,2010-02-07,19,0.75,Sunday
205,2010-02-07,20,0.3333333333333333,Sunday
206,2010-02-08,17,0.5,Monday
207,2010-02-08,18,0.5,Monday
208,2010-02-08,19,0.5,Monday
209,2010-02-09,17,0.8,Tuesday
210,2010-02-09,18,0.5714285714285714,Tuesday
211,2010-02-09,19,1.0,Tuesday
212,2010-02-10,17,0.75,Wednesday
213,2010-02-10,18,0.8333333333333334,Wednesday
214,2010-02-10,19,1.0,Wednesday
215,2010-02-11,17,0.75,Thursday
216,2010-02-11,18,0.5,Thursday
217,2010-02-11,19,0.6666666666666666,Thursday
218,2010-02-12,17,0.75,Friday
219,2010-02-12,18,0.75,Friday
220,2010-02-12,19,0.5454545454545454,Friday
221,2010-02-13,18,0.75,Saturday
222,2010-02-13,19,0.625,Saturday
223,2010-02-13,20,0.5,Saturday
224,2010-02-14,18,1.0,Sunday
225,2010-02-14,19,0.75,Sunday
226,2010-02-14,20,0.75,Sunday
227,2010-02-15,18,0.7272727272727273,Monday
228,2010-02-15,19,0.25,Monday
229,2010-02-15,20,0.6666666666666666,Monday
230,2010-02-16,17,0.6666666666666666,Tuesday
231,2010-02-16,18,0.5333333333333333,Tuesday
232,2010-02-16,19,0.8,Tuesday
233,2010-02-17,17,0.25,Wednesday
234,2010-02-17,18,0.6666666666666666,Wednesday
235,2010-02-17,19,0.6153846153846154,Wednesday
236,2010-02-18,17,0.5,Thursday
237,2010-02-18,18,0.6666666666666666,Thursday
238,2010-02-18,19,0.6666666666666666,Thursday
239,2010-02-19,17,0.0,Friday
240,2010-02-19,18,0.75,Friday
241,2010-02-19,19,0.5384615384615384,Friday
242,2010-02-20,18,0.6666666666666666,Saturday
243,2010-02-20,19,0.9090909090909091,Saturday
244,2010-02-20,20,0.25,Saturday
245,2010-02-21,18,0.375,Sunday
246,2010-02-21,19,0.375,Sunday
247,2010-02-21,20,1.0,Sunday
248,2010-02-22,17,1.0,Monday
249,2010-02-22,18,0.8,Monday
250,2010-02-22,19,0.7777777777777778,Monday
251,2010-02-23,17,0.5,Tuesday
252,2010-02-23,18,0.75,Tuesday
253,2010-02-23,19,0.5,Tuesday
254,2010-02-24,17,0.75,Wednesday
255,2010-02-24,18,0.8333333333333334,Wednesday
256,2010-02-24,19,0.75,Wednesday
257,2010-02-25,17,0.5,Thursday
258,2010-02-25,18,0.9166666666666666,Thursday
259,2010-02-25,19,0.6923076923076923,Thursday
260,2010-02-26,17,0.5,Friday
261,2010-02-26,18,0.5833333333333334,Friday
262,2010-02-26,19,0.6923076923076923,Friday
263,2010-02-26,20,0.0,Friday
264,2010-02-27,18,0.875,Saturday
265,2010-02-27,19,0.875,Saturday
266,2010-02-27,20,1.0,Saturday
267,2010-02-28,18,0.42857142857142855,Sunday
268,2010-02-28,20,1.0,Sunday
269,2010-03-01,17,0.6666666666666666,Monday
270,2010-03-01,18,0.7222222222222222,Monday
271,2010-03-01,19,0.6666666666666666,Monday
272,2010-03-01,20,0.0,Monday
273,2010-03-02,17,1.0,Tuesday
274,2010-03-02,18,0.7142857142857143,Tuesday
275,2010-03-02,19,0.7142857142857143,Tuesday
276,2010-03-03,17,0.75,Wednesday
277,2010-03-03,18,0.6666666666666666,Wednesday
278,2010-03-03,19,0.4,Wednesday
279,2010-03-04,17,1.0,Thursday
280,2010-03-04,18,0.8333333333333334,Thursday
281,2010-03-04,19,0.5,Thursday
282,2010-03-05,17,0.5,Friday
283,2010-03-05,18,0.75,Friday
284,2010-03-05,19,0.8461538461538461,Friday
285,2010-03-06,18,0.75,Saturday
286,2010-03-06,19,1.0,Saturday
287,2010-03-06,20,0.75,Saturday
288,2010-03-07,18,0.625,Sunday
289,2010-03-07,19,0.625,Sunday
290,2010-03-07,20,0.75,Sunday
291,2010-03-08,17,1.0,Monday
292,2010-03-08,18,0.6428571428571429,Monday
293,2010-03-08,19,0.4,Monday
294,2010-03-09,17,0.5,Tuesday
295,2010-03-09,18,0.6666666666666666,Tuesday
296,2010-03-09,19,0.8333333333333334,Tuesday
297,2010-03-10,17,0.5,Wednesday
298,2010-03-10,18,0.5454545454545454,Wednesday
299,2010-03-10,19,0.6666666666666666,Wednesday
300,2010-03-11,17,0.75,Thursday
301,2010-03-11,18,0.75,Thursday
302,2010-03-11,19,0.6363636363636364,Thursday
303,2010-03-12,17,0.75,Friday
304,2010-03-12,18,0.75,Friday
305,2010-03-12,19,0.7692307692307693,Friday
306,2010-03-13,18,0.875,Saturday
307,2010-03-13,19,0.625,Saturday
308,2010-03-13,20,0.5,Saturday
309,2010-03-14,18,0.3333333333333333,Sunday
310,2010-03-14,19,1.0,Sunday
311,2010-03-14,20,0.5,Sunday
312,2010-03-15,17,0.5,Monday
313,2010-03-15,18,0.7058823529411765,Monday
314,2010-03-15,19,0.6666666666666666,Monday
315,2010-03-16,17,0.6666666666666666,Tuesday
316,2010-03-16,18,0.6875,Tuesday
317,2010-03-16,19,0.75,Tuesday
318,2010-03-17,17,0.75,Wednesday
319,2010-03-17,18,0.75,Wednesday
320,2010-03-17,19,0.8,Wednesday
321,2010-03-18,17,0.75,Thursday
322,2010-03-18,18,0.8,Thursday
323,2010-03-18,19,0.4444444444444444,Thursday
324,2010-03-19,17,0.75,Friday
325,2010-03-19,18,0.45454545454545453,Friday
326,2010-03-19,19,0.6923076923076923,Friday
327,2010-03-20,18,0.625,Saturday
328,2010-03-20,19,0.625,Saturday
329,2010-03-20,20,0.5,Saturday
330,2010-03-21,18,0.5,Sunday
331,2010-03-21,19,0.875,Sunday
332,2010-03-21,20,0.75,Sunday
333,2010-03-22,17,0.4,Monday
334,2010-03-22,18,0.8571428571428571,Monday
335,2010-03-22,19,0.75,Monday
336,2010-03-23,17,0.5,Tuesday
337,2010-03-23,18,0.4,Tuesday
338,2010-03-23,19,0.6666666666666666,Tuesday
339,2010-03-24,17,1.0,Wednesday
340,2010-03-24,18,0.6666666666666666,Wednesday
341,2010-03-24,19,0.7,Wednesday
342,2010-03-25,17,0.6666666666666666,Thursday
343,2010-03-25,18,0.6363636363636364,Thursday
344,2010-03-25,19,0.6666666666666666,Thursday
345,2010-03-26,17,1.0,Friday
346,2010-03-26,18,0.5,Friday
347,2010-03-26,19,0.6363636363636364,Friday
348,2010-03-27,18,0.875,Saturday
349,2010-03-27,19,0.875,Saturday
350,2010-03-27,20,0.75,Saturday
351,2010-03-28,18,0.625,Sunday
352,2010-03-28,19,0.625,Sunday
353,2010-03-28,20,0.75,Sunday
354,2010-03-29,17,0.6666666666666666,Monday
355,2010-03-29,18,0.7058823529411765,Monday
356,2010-03-29,19,0.5714285714285714,Monday
357,2010-03-30,17,1.0,Tuesday
358,2010-03-30,18,0.5555555555555556,Tuesday
359,2010-03-30,19,0.75,Tuesday
360,2010-03-31,17,0.6666666666666666,Wednesday
361,2010-03-31,18,0.2,Wednesday
362,2010-03-31,19,0.25,Wednesday
363,2010-04-01,17,0.75,Thursday
364,2010-04-01,18,0.8888888888888888,Thursday
365,2010-04-01,19,0.75,Thursday
366,2010-04-02,17,0.75,Friday
367,2010-04-02,18,0.75,Friday
368,2010-04-02,19,0.8888888888888888,Friday
369,2010-04-03,18,0.75,Saturday
370,2010-04-03,19,0.375,Saturday
371,2010-04-03,20,1.0,Saturday
372,2010-04-04,18,0.875,Sunday
373,2010-04-04,19,0.5714285714285714,Sunday
374,2010-04-04,20,0.3333333333333333,Sunday
375,2010-04-05,17,0.4,Monday
376,2010-04-05,18,0.7142857142857143,Monday
377,2010-04-05,19,0.6666666666666666,Monday
378,2010-04-06,17,0.8,Tuesday
379,2010-04-06,18,0.75,Tuesday
380,2010-04-06,19,0.6666666666666666,Tuesday
381,2010-04-07,17,0.5,Wednesday
382,2010-04-07,18,0.75,Wednesday
383,2010-04-07,19,0.6666666666666666,Wednesday
384,2010-04-08,17,0.75,Thursday
385,2010-04-08,18,0.7,Thursday
386,2010-04-08,19,0.8,Thursday
387,2010-04-09,17,0.5,Friday
388,2010-04-09,18,0.75,Friday
389,2010-04-09,19,0.7692307692307693,Friday
390,2010-04-10,18,0.625,Saturday
391,2010-04-10,19,0.875,Saturday
392,2010-04-10,20,0.0,Saturday
393,2010-04-11,18,0.625,Sunday
394,2010-04-11,19,0.5,Sunday
395,2010-04-11,20,0.5,Sunday
396,2010-04-12,17,1.0,Monday
397,2010-04-12,18,0.625,Monday
398,2010-04-12,19,1.0,Monday
399,2010-04-13,17,0.75,Tuesday
400,2010-04-13,18,0.6923076923076923,Tuesday
401,2010-04-13,19,0.5,Tuesday
402,2010-04-14,17,0.5,Wednesday
403,2010-04-14,18,0.6,Wednesday
404,2010-04-14,19,0.8,Wednesday
405,2010-04-15,17,0.5,Thursday
406,2010-04-15,18,0.7777777777777778,Thursday
407,2010-04-15,19,0.5,Thursday
408,2010-04-16,17,0.5,Friday
409,2010-04-16,18,0.4444444444444444,Friday
410,2010-04-16,19,0.7777777777777778,Friday
411,2010-04-17,18,0.5,Saturday
412,2010-04-17,19,0.5714285714285714,Saturday
413,2010-04-17,20,0.75,Saturday
414,2010-04-18,18,1.0,Sunday
415,2010-04-18,19,0.625,Sunday
416,2010-04-18,20,0.25,Sunday
417,2010-04-19,17,0.5,Monday
418,2010-04-19,18,0.6470588235294118,Monday
419,2010-04-19,19,1.0,Monday
420,2010-04-19,20,0.0,Monday
421,2010-04-20,17,0.8,Tuesday
422,2010-04-20,18,0.8,Tuesday
423,2010-04-20,19,0.8,Tuesday
424,2010-04-21,17,0.6666666666666666,Wednesday
425,2010-04-21,18,0.5454545454545454,Wednesday
426,2010-04-21,19,0.6153846153846154,Wednesday
427,2010-04-22,17,0.75,Thursday
428,2010-04-22,18,0.4,Thursday
429,2010-04-22,19,1.0,Thursday
430,2010-04-23,17,0.5,Friday
431,2010-04-23,18,0.45454545454545453,Friday
432,2010-04-23,19,0.6153846153846154,Friday
433,2010-04-24,18,0.875,Saturday
434,2010-04-24,19,0.5,Saturday
435,2010-04-24,20,0.5,Saturday
436,2010-04-25,18,0.5714285714285714,Sunday
437,2010-04-25,19,1.0,Sunday
438,2010-04-25,20,0.5,Sunday
439,2010-04-26,17,1.0,Monday
440,2010-04-26,18,0.6428571428571429,Monday
441,2010-04-26,19,0.2,Monday
442,2010-04-27,17,1.0,Tuesday
443,2010-04-27,18,1.0,Tuesday
444,2010-04-27,19,0.75,Tuesday
445,2010-04-28,17,0.3333333333333333,Wednesday
446,2010-04-28,18,0.2857142857142857,Wednesday
447,2010-04-28,19,0.6666666666666666,Wednesday
448,2010-04-29,17,0.5,Thursday
449,2010-04-29,18,0.6666666666666666,Thursday
450,2010-04-29,19,0.5833333333333334,Thursday
451,2010-04-30,17,0.75,Friday
452,2010-04-30,18,0.5833333333333334,Friday
453,2010-04-30,19,0.6923076923076923,Friday
454,2010-05-01,18,0.5,Saturday
455,2010-05-01,19,0.875,Saturday
456,2010-05-01,20,0.25,Saturday
457,2010-05-02,18,0.625,Sunday
458,2010-05-02,19,1.0,Sunday
459,2010-05-02,20,0.75,Sunday
460,2010-05-03,17,0.0,Monday
461,2010-05-03,18,0.6666666666666666,Monday
462,2010-05-03,19,1.0,Monday
463,2010-05-04,17,0.6666666666666666,Tuesday
464,2010-05-04,18,0.5,Tuesday
465,2010-05-04,19,0.6666666666666666,Tuesday
466,2010-05-05,17,0.6666666666666666,Wednesday
467,2010-05-05,18,0.8,Wednesday
468,2010-05-05,19,0.7777777777777778,Wednesday
469,2010-05-06,17,1.0,Thursday
470,2010-05-06,18,0.5833333333333334,Thursday
471,2010-05-06,19,0.6363636363636364,Thursday
472,2010-05-07,17,0.75,Friday
473,2010-05-07,18,0.75,Friday
474,2010-05-07,19,0.4166666666666667,Friday
475,2010-05-08,18,0.75,Saturday
476,2010-05-08,19,0.375,Saturday
477,2010-05-08,20,0.5,Saturday
478,2010-05-09,18,0.75,Sunday
479,2010-05-09,19,0.3333333333333333,Sunday
480,2010-05-09,20,0.0,Sunday
481,2010-05-10,17,0.6666666666666666,Monday
482,2010-05-10,18,0.9090909090909091,Monday
483,2010-05-10,19,0.6666666666666666,Monday
484,2010-05-11,17,0.5,Tuesday
485,2010-05-11,18,0.6666666666666666,Tuesday
486,2010-05-11,19,0.5714285714285714,Tuesday
487,2010-05-12,17,0.5,Wednesday
488,2010-05-12,18,0.3333333333333333,Wednesday
489,2010-05-12,19,1.0,Wednesday
490,2010-05-13,17,0.5,Thursday
491,2010-05-13,18,0.7272727272727273,Thursday
492,2010-05-13,19,0.3333333333333333,Thursday
493,2010-05-14,17,0.25,Friday
494,2010-05-14,18,0.7272727272727273,Friday
495,2010-05-14,19,0.8,Friday
496,2010-05-15,18,0.5,Saturday
497,2010-05-15,19,0.875,Saturday
498,2010-05-15,20,0.5,Saturday
499,2010-05-16,18,0.7142857142857143,Sunday
500,2010-05-16,19,0.6666666666666666,Sunday
501,2010-05-16,20,0.5,Sunday
502,2010-05-17,17,0.6666666666666666,Monday
503,2010-05-17,18,0.875,Monday
504,2010-05-17,19,0.5,Monday
505,2010-05-18,17,1.0,Tuesday
506,2010-05-18,18,0.4,Tuesday
507,2010-05-18,19,0.6,Tuesday
508,2010-05-19,17,1.0,Wednesday
509,2010-05-19,18,0.75,Wednesday
510,2010-05-19,19,0.8,Wednesday
511,2010-05-20,17,0.75,Thursday
512,2010-05-20,18,0.8,Thursday
513,2010-05-20,19,0.7777777777777778,Thursday
514,2010-05-21,17,0.75,Friday
515,2010-05-21,18,0.9090909090909091,Friday
516,2010-05-21,19,0.8461538461538461,Friday
517,2010-05-22,18,0.875,Saturday
518,2010-05-22,19,0.75,Saturday
519,2010-05-22,20,0.5,Saturday
520,2010-05-23,18,0.8333333333333334,Sunday
521,2010-05-23,19,0.6666666666666666,Sunday
522,2010-05-23,20,0.75,Sunday
523,2010-05-24,17,0.6666666666666666,Monday
524,2010-05-24,18,0.5625,Monday
525,2010-05-24,19,0.5714285714285714,Monday
526,2010-05-25,17,0.4,Tuesday
527,2010-05-25,18,0.5,Tuesday
528,2010-05-25,19,1.0,Tuesday
529,2010-05-26,17,1.0,Wednesday
530,2010-05-26,18,0.42857142857142855,Wednesday
531,2010-05-26,19,0.25,Wednesday
532,2010-05-27,17,0.75,Thursday
533,2010-05-27,18,0.6666666666666666,Thursday
534,2010-05-27,19,0.6,Thursday
535,2010-05-28,17,1.0,Friday
536,2010-05-28,18,0.6666666666666666,Friday
537,2010-05-28,19,0.4,Friday
538,2010-05-29,18,0.5,Saturday
539,2010-05-29,19,0.75,Saturday
540,2010-05-29,20,0.25,Saturday
541,2010-05-30,18,0.875,Sunday
542,2010-05-30,19,0.5,Sunday
543,2010-05-30,20,0.25,Sunday
544,2010-05-31,18,0.625,Monday
545,2010-05-31,19,0.6666666666666666,Monday
546,2010-05-31,20,0.3333333333333333,Monday
547,2010-06-01,17,1.0,Tuesday
548,2010-06-01,18,0.6666666666666666,Tuesday
549,2010-06-01,19,0.5,Tuesday
550,2010-06-02,17,0.75,Wednesday
551,2010-06-02,18,0.8,Wednesday
552,2010-06-02,19,0.7142857142857143,Wednesday
553,2010-06-03,17,0.5,Thursday
554,2010-06-03,18,0.75,Thursday
555,2010-06-03,19,0.8888888888888888,Thursday
556,2010-06-04,17,0.3333333333333333,Friday
557,2010-06-04,18,0.42857142857142855,Friday
558,2010-06-04,19,0.5,Friday
559,2010-06-05,18,0.625,Saturday
560,2010-06-05,19,0.6363636363636364,Saturday
561,2010-06-05,20,0.6666666666666666,Saturday
562,2010-06-06,18,0.625,Sunday
563,2010-06-06,19,0.7142857142857143,Sunday
564,2010-06-06,20,0.5,Sunday
565,2010-06-07,17,0.75,Monday
566,2010-06-07,18,0.7857142857142857,Monday
567,2010-06-07,19,0.6666666666666666,Monday
568,2010-06-08,17,0.75,Tuesday
569,2010-06-08,18,0.6363636363636364,Tuesday
570,2010-06-08,19,0.4,Tuesday
571,2010-06-09,17,1.0,Wednesday
572,2010-06-09,18,0.8333333333333334,Wednesday
573,2010-06-09,19,0.875,Wednesday
574,2010-06-10,17,1.0,Thursday
575,2010-06-10,18,0.5,Thursday
576,2010-06-10,19,0.8333333333333334,Thursday
577,2010-06-11,17,1.0,Friday
578,2010-06-11,18,0.8333333333333334,Friday
579,2010-06-11,19,0.8888888888888888,Friday
